record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
62521,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
62567,S92000003,C,X,1,2,1,1,1,1,1,1,6,X,X,X,X
62652,S92000003,P,4,2,4,1,1,1,2,1,1,6,2,10,X,2
62659,S92000003,C,X,1,2,1,1,2,1,3,3,6,X,X,X,X
62661,S92000003,P,2,1,3,1,1,1,1,1,1,6,X,X,X,2
62678,S92000003,P,1,2,2,1,1,1,1,1,1,6,X,X,X,4
62679,S92000003,P,4,1,2,1,1,2,1,4,2,6,X,X,X,3
62686,S92000003,P,0,1,2,1,1,2,1,1,1,6,2,10,X,2
62697,S92000003,P,0,1,3,1,1,2,1,6,2,6,5,6,X,2
62711,S92000003,P,0,2,2,1,1,2,1,1,1,6,3,13,X,2
62745,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
62749,S92000003,P,4,2,2,1,1,1,1,1,9,6,X,X,X,1
62764,S92000003,P,0,1,2,1,1,1,1,1,1,6,7,2,X,2
62910,S92000003,P,0,1,2,1,1,2,2,1,2,6,9,5,X,2
62937,S92000003,P,0,1,2,1,1,1,1,1,1,6,8,8,X,2
62945,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,2
63093,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,2
63107,S92000003,P,1,2,4,2,1,2,1,1,2,6,3,7,X,1
63113,S92000003,P,4,1,2,1,1,1,1,1,1,6,X,X,X,1
63125,S92000003,P,0,2,2,1,1,1,1,1,1,6,X,X,X,2
63128,S92000003,P,0,2,3,1,1,2,1,1,2,6,2,10,X,2
63130,S92000003,P,0,2,2,1,1,1,1,1,2,6,9,12,X,1
63140,S92000003,P,1,2,4,2,1,1,2,1,1,6,6,10,X,2
63141,S92000003,P,2,1,2,1,1,1,1,1,1,6,X,X,X,1
63143,S92000003,P,1,1,3,2,1,2,1,1,2,6,2,6,X,2
63153,S92000003,P,1,2,2,1,1,1,1,1,2,6,7,4,X,2
63160,S92000003,P,0,1,2,1,1,1,1,1,1,6,9,4,X,2
63164,S92000003,P,1,1,2,1,1,2,1,1,1,6,9,5,X,1
63169,S92000003,P,0,1,4,1,1,2,4,4,2,6,7,8,X,2
63172,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,2
63236,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,4
63242,S92000003,P,1,2,2,1,1,1,1,1,2,6,X,X,X,3
63296,S92000003,P,1,1,2,1,1,1,1,1,2,6,7,4,X,2
63318,S92000003,P,0,2,2,1,1,2,2,3,1,6,X,X,X,2
63351,S92000003,P,1,1,2,1,1,1,1,1,1,6,X,X,X,4
63367,S92000003,P,4,2,2,1,1,1,1,1,1,6,X,X,X,2
63384,S92000003,P,1,1,2,1,1,1,1,1,2,6,X,X,X,3
